U_10,fmc,DF,KBDI,ROS,intensity,flame_h
70.0,20.0,6.0,100.0,1535.3896926260406,3477.2259505791167,2.585960414016896
70.0,20.0,6.0,120.0,1505.9124684837166,4908.328792342625,3.272589701751551
70.0,20.0,6.0,140.0,1474.4236427382966,5327.347396145968,3.5247109126681075
70.0,20.0,6.0,160.0,1442.1118667370333,6421.825084321282,3.9704088432938183
70.0,20.0,6.0,180.0,1412.0762317073506,7006.696383319244,4.192594390124542
70.0,20.0,6.0,200.0,1389.568542900301,7480.5461151982645,4.3551435026362935
70.0,20.0,8.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,8.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,8.0,40.0,1610.0649578003918,171.1536113871968,0.6508167427581195
70.0,20.0,8.0,60.0,1574.752612350535,1757.6917992926824,1.6079283130184825
70.0,20.0,8.0,80.0,1538.1738982195693,3456.962984777477,2.563355106558859
70.0,20.0,8.0,100.0,1498.6706888099725,4992.244484514213,3.329027140810573
70.0,20.0,8.0,120.0,1455.987100175174,5631.724287326431,3.676672571601241
70.0,20.0,8.0,140.0,1414.8125421158582,6950.888779034634,4.172552238183508
70.0,20.0,8.0,160.0,1383.1044447998431,7620.753680281735,4.400958244554479
70.0,20.0,8.0,180.0,1363.9258162214642,8044.91064658382,4.534304219954491
70.0,20.0,8.0,200.0,1354.7695066286858,8250.85555514153,4.59652994327972
70.0,20.0,10.0,0.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,10.0,20.0,1634.9094526644176,131.28381427711403,0.5143557655825314
70.0,20.0,10.0,40.0,1603.8622921430215,185.24025819586205,0.6908159871351889
70.0,20.0,10.0,60.0,1559.400249586153,1825.5620722491153,1.7298320763817867
70.0,20.0,10.0,80.0,1511.85285389459,4845.364285512269,3.22729967894256
70.0,20.0,10.0,100.0,1459.1657982027773,6122.937185545594,3.843515833040719
70.0,20.0,10.0,120.0,1408.3369681555987,7083.651970004955,4.219893954984467
70.0,20.0,10.0,140.0,1373.4861038160805,7832.095840719416,4.468330102156646
70.0,20.0,10.0,160.0,1356.5874811788826,8209.819452074136,4.58425111866042
70.0,20.0,10.0,180.0,1349.9437672133809,8360.09908273489,4.6289389545969195
70.0,20.0,10.0,200.0,1347.6823428571497,8411.438910415785,4.644033564608044
70.0,30.0,0.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,40.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,60.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,80.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,100.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,120.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,140.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,160.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,180.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,0.0,200.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,2.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,2.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,2.0,40.0,1.151082787738784,0.8920891604967529,0.019242458259066075
70.0,30.0,2.0,60.0,1.1510827877387781,0.8920891604967626,0.01924246336767391
70.0,30.0,2.0,80.0,1.1510827877387715,0.8920891604967741,0.01924246896922886
70.0,30.0,2.0,100.0,1.151082787738765,0.8920891604967888,0.019242475104561778
70.0,30.0,2.0,120.0,1.151082787738759,0.8920891604968062,0.019242481815451646
70.0,30.0,2.0,140.0,1.1510827877387526,0.8920891604968276,0.019242489143682144
70.0,30.0,2.0,160.0,1.1510827877387462,0.8920891604968537,0.019242497129709064
70.0,30.0,2.0,180.0,1.15108278773874,0.8920891604968854,0.019242505810845148
70.0,30.0,2.0,200.0,1.151082787738734,0.89208916049692,0.019242514386922517
70.0,30.0,4.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,4.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,4.0,40.0,1.1510827877387797,0.8920891604967595,0.01924246181655505
70.0,30.0,4.0,60.0,1.1510827877387673,0.8920891604967839,0.01924247324313687
70.0,30.0,4.0,80.0,1.1510827877387542,0.8920891604968209,0.01924248692294114
70.0,30.0,4.0,100.0,1.1510827877387417,0.8920891604968755,0.019242503184745807
70.0,30.0,4.0,120.0,1.1510827877387286,0.8920891604969549,0.01924252231208681
70.0,30.0,4.0,140.0,1.1510827877387153,0.8920891604970685,0.019242544461338346
70.0,30.0,4.0,160.0,1.151082787738701,0.8920891604972258,0.01924256953974915
70.0,30.0,4.0,180.0,1.1510827877386864,0.8920891604974341,0.019242597058765444
70.0,30.0,4.0,200.0,1.1510827877386727,0.8920891604976712,0.01924262352667216
70.0,30.0,6.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,6.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,6.0,40.0,1.1510827877387755,0.8920891604967671,0.019242465613890335
70.0,30.0,6.0,60.0,1.1510827877387566,0.8920891604968144,0.019242484758052993
70.0,30.0,6.0,80.0,1.1510827877387373,0.8920891604969001,0.01924250959799448
70.0,30.0,6.0,100.0,1.1510827877387173,0.8920891604970492,0.019242541016244633
70.0,30.0,6.0,120.0,1.1510827877386964,0.8920891604972931,0.019242579015696638
70.0,30.0,6.0,140.0,1.1510827877386736,0.8920891604976539,0.019242621726178653
70.0,30.0,6.0,160.0,1.1510827877386502,0.8920891604981139,0.01924266481430158
70.0,30.0,6.0,180.0,1.1510827877386287,0.8920891604986004,0.01924270269476413
70.0,30.0,6.0,200.0,1.1510827877386127,0.8920891604989901,0.01924272938944566
70.0,30.0,8.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,8.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,8.0,40.0,1.1510827877387706,0.8920891604967757,0.019242469665229744
70.0,30.0,8.0,60.0,1.1510827877387455,0.892089160496857,0.019242498118103767
70.0,30.0,8.0,80.0,1.1510827877387195,0.8920891604970309,0.01924253763584845
70.0,30.0,8.0,100.0,1.1510827877386909,0.8920891604973672,0.019242588764469014
70.0,30.0,8.0,120.0,1.1510827877386605,0.8920891604979068,0.01924264654391783
70.0,30.0,8.0,140.0,1.1510827877386307,0.8920891604985542,0.019242699348183335
70.0,30.0,8.0,160.0,1.151082787738608,0.892089160499105,0.01924273678062631
70.0,30.0,8.0,180.0,1.1510827877385947,0.8920891604994515,0.019242757997509553
70.0,30.0,8.0,200.0,1.151082787738588,0.8920891604996195,0.019242767759408905
70.0,30.0,10.0,0.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,10.0,20.0,1.1510827877387888,0.8920891604967472,0.019242454927699288
70.0,30.0,10.0,40.0,1.1510827877387664,0.8920891604967858,0.019242473985073363
70.0,30.0,10.0,60.0,1.1510827877387346,0.8920891604969162,0.019242513510520115
70.0,30.0,10.0,80.0,1.1510827877387004,0.8920891604972365,0.0192425711042159
70.0,30.0,10.0,100.0,1.1510827877386625,0.8920891604978612,0.019242642302393274
70.0,30.0,10.0,120.0,1.1510827877386263,0.8920891604986638,0.019242707232739745
70.0,30.0,10.0,140.0,1.1510827877386012,0.892089160499278,0.019242747553179087
70.0,30.0,10.0,160.0,1.151082787738589,0.8920891604995862,0.019242765839709096
70.0,30.0,10.0,180.0,1.1510827877385843,0.8920891604997087,0.019242772811222383
70.0,30.0,10.0,200.0,1.1510827877385827,0.8920891604997505,0.019242775156795844
